split,seed,episode_id,method,plan_type,goal_success,deviation,recovered,irreversible_failure,damage,budget_overrun,total_cost,recovery_attempts,calibration_error,failure_label,predicted_failure,predicted_recovery,predicted_trap,predicted_damage,nav_deviation,manipulation_slip,trap_pressure,sensor_uncertainty,budget
combined_hard_shift,1,32,robust_margin_planner,conservative_backoff,0,0,0,0,0,1,2.46532,0,0.87319,budget_overrun,0.34229,0.68795,0.01000,0.01000,0.53188,0.49195,0.50728,0.36896,2.36419
combined_hard_shift,1,32,contingent_replanner,diagnostic_staging,1,0,0,0,0,0,1.65174,0,0.26722,success,0.02894,0.57543,0.01000,0.24494,0.53188,0.49195,0.50728,0.36896,2.36419
combined_hard_shift,1,32,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.65174,0,0.26722,success,0.02894,0.57543,0.01000,0.24494,0.53188,0.49195,0.50728,0.36896,2.36419
combined_hard_shift,1,32,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.65174,0,0.26722,success,0.02894,0.57543,0.01000,0.24494,0.53188,0.49195,0.50728,0.36896,2.36419
combined_hard_shift,1,32,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.65174,0,0.26722,success,0.02894,0.57543,0.01000,0.24494,0.53188,0.49195,0.50728,0.36896,2.36419
combined_hard_shift,1,33,nominal_shortest_plan,direct_shortcut,1,0,0,0,0,0,1.08977,0,0.63498,success,0.03912,0.04218,0.30544,0.29207,0.48471,0.46524,0.53196,0.33795,2.23843
combined_hard_shift,1,33,risk_averse_plan,contingency_branch,1,0,0,0,0,0,1.65146,0,0.03069,success,0.01000,0.56465,0.01000,0.01634,0.48471,0.46524,0.53196,0.33795,2.23843
combined_hard_shift,1,33,expected_cost_replanner,direct_shortcut,1,0,0,0,0,0,1.08977,0,0.63498,success,0.03912,0.04218,0.30544,0.29207,0.48471,0.46524,0.53196,0.33795,2.23843
combined_hard_shift,1,33,robust_margin_planner,conservative_backoff,0,0,0,0,0,1,2.43048,0,0.78390,budget_overrun,0.32346,0.69192,0.10645,0.01000,0.48471,0.46524,0.53196,0.33795,2.23843
combined_hard_shift,1,33,contingent_replanner,diagnostic_staging,0,1,1,0,0,1,2.34582,1,0.86382,budget_overrun,0.01000,0.63853,0.01000,0.12257,0.48471,0.46524,0.53196,0.33795,2.23843
combined_hard_shift,1,33,learned_failure_classifier,diagnostic_staging,0,1,1,0,0,1,2.34582,1,0.86382,budget_overrun,0.01000,0.63853,0.01000,0.12257,0.48471,0.46524,0.53196,0.33795,2.23843
combined_hard_shift,1,33,recoverability_score_planner,diagnostic_staging,0,1,1,0,0,1,2.34582,1,0.86382,budget_overrun,0.01000,0.63853,0.01000,0.12257,0.48471,0.46524,0.53196,0.33795,2.23843
combined_hard_shift,1,33,oracle_recoverability_upper_bound,diagnostic_staging,0,1,1,0,0,1,2.34582,1,0.86382,budget_overrun,0.01000,0.63853,0.01000,0.12257,0.48471,0.46524,0.53196,0.33795,2.23843
combined_hard_shift,1,34,nominal_shortest_plan,direct_shortcut,1,0,0,0,0,0,1.15611,0,0.53836,success,0.23033,0.01000,0.09855,0.21178,0.40047,0.53108,0.45473,0.34187,2.11961
combined_hard_shift,1,34,risk_averse_plan,diagnostic_staging,1,0,0,0,0,0,1.73778,0,0.15041,success,0.10174,0.88411,0.01000,0.12862,0.40047,0.53108,0.45473,0.34187,2.11961
combined_hard_shift,1,34,expected_cost_replanner,diagnostic_staging,1,0,0,0,0,0,1.73778,0,0.15041,success,0.10174,0.88411,0.01000,0.12862,0.40047,0.53108,0.45473,0.34187,2.11961
combined_hard_shift,1,34,robust_margin_planner,conservative_backoff,0,0,0,0,0,1,2.40118,0,0.50709,budget_overrun,0.01000,0.89414,0.27054,0.22132,0.40047,0.53108,0.45473,0.34187,2.11961
combined_hard_shift,1,34,contingent_replanner,diagnostic_staging,1,0,0,0,0,0,1.73778,0,0.15041,success,0.10174,0.88411,0.01000,0.12862,0.40047,0.53108,0.45473,0.34187,2.11961
combined_hard_shift,1,34,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.73778,0,0.15041,success,0.10174,0.88411,0.01000,0.12862,0.40047,0.53108,0.45473,0.34187,2.11961
combined_hard_shift,1,34,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.73778,0,0.15041,success,0.10174,0.88411,0.01000,0.12862,0.40047,0.53108,0.45473,0.34187,2.11961
combined_hard_shift,1,34,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.73778,0,0.15041,success,0.10174,0.88411,0.01000,0.12862,0.40047,0.53108,0.45473,0.34187,2.11961
combined_hard_shift,1,35,nominal_shortest_plan,direct_shortcut,1,0,0,0,0,0,0.99730,0,0.99000,success,0.23925,0.01502,0.57073,0.43497,0.51529,0.44085,0.54499,0.32373,2.12387
combined_hard_shift,1,35,risk_averse_plan,contingency_branch,1,0,0,0,0,0,1.78864,0,0.10981,success,0.01000,0.88064,0.09862,0.01000,0.51529,0.44085,0.54499,0.32373,2.12387
combined_hard_shift,1,35,expected_cost_replanner,contingency_branch,1,0,0,0,0,0,1.78864,0,0.10981,success,0.01000,0.88064,0.09862,0.01000,0.51529,0.44085,0.54499,0.32373,2.12387
combined_hard_shift,1,35,robust_margin_planner,conservative_backoff,0,0,0,0,0,1,2.37423,0,0.95786,budget_overrun,0.33415,0.93375,0.01000,0.01000,0.51529,0.44085,0.54499,0.32373,2.12387
combined_hard_shift,1,35,contingent_replanner,contingency_branch,1,0,0,0,0,0,1.78864,0,0.10981,success,0.01000,0.88064,0.09862,0.01000,0.51529,0.44085,0.54499,0.32373,2.12387
combined_hard_shift,1,35,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.63348,0,0.21876,success,0.28865,0.95678,0.19629,0.01000,0.51529,0.44085,0.54499,0.32373,2.12387
combined_hard_shift,1,35,recoverability_score_planner,contingency_branch,1,0,0,0,0,0,1.78864,0,0.10981,success,0.01000,0.88064,0.09862,0.01000,0.51529,0.44085,0.54499,0.32373,2.12387
combined_hard_shift,1,35,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.63348,0,0.21876,success,0.28865,0.95678,0.19629,0.01000,0.51529,0.44085,0.54499,0.32373,2.12387
combined_hard_shift,1,36,nominal_shortest_plan,direct_shortcut,0,1,0,0,0,1,2.75998,1,0.01000,budget_overrun,0.34532,0.01000,0.46083,0.27087,0.49574,0.46823,0.53481,0.33195,2.22995
combined_hard_shift,1,36,risk_averse_plan,conservative_backoff,0,0,0,0,0,1,2.40306,0,0.97627,budget_overrun,0.01000,0.62707,0.01000,0.01000,0.49574,0.46823,0.53481,0.33195,2.22995
combined_hard_shift,1,36,expected_cost_replanner,diagnostic_staging,1,0,0,0,0,0,1.63105,0,0.02796,success,0.06968,0.88580,0.01000,0.01000,0.49574,0.46823,0.53481,0.33195,2.22995
combined_hard_shift,1,36,robust_margin_planner,robust_margin_route,1,0,0,0,0,0,1.65105,0,0.47063,success,0.23960,0.41893,0.18230,0.14910,0.49574,0.46823,0.53481,0.33195,2.22995
combined_hard_shift,1,36,contingent_replanner,diagnostic_staging,1,0,0,0,0,0,1.63105,0,0.02796,success,0.06968,0.88580,0.01000,0.01000,0.49574,0.46823,0.53481,0.33195,2.22995
combined_hard_shift,1,36,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.63105,0,0.02796,success,0.06968,0.88580,0.01000,0.01000,0.49574,0.46823,0.53481,0.33195,2.22995
combined_hard_shift,1,36,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.63105,0,0.02796,success,0.06968,0.88580,0.01000,0.01000,0.49574,0.46823,0.53481,0.33195,2.22995
combined_hard_shift,1,36,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.63105,0,0.02796,success,0.06968,0.88580,0.01000,0.01000,0.49574,0.46823,0.53481,0.33195,2.22995
combined_hard_shift,1,37,nominal_shortest_plan,direct_shortcut,0,1,0,1,1,0,1.00245,0,0.30147,irreversible_trap,0.37111,0.40874,0.41198,0.06713,0.46112,0.41761,0.51564,0.36542,2.09947
combined_hard_shift,1,37,risk_averse_plan,diagnostic_staging,1,0,0,0,0,0,1.69058,0,0.02420,success,0.05380,0.92185,0.01000,0.01000,0.46112,0.41761,0.51564,0.36542,2.09947
combined_hard_shift,1,37,expected_cost_replanner,diagnostic_staging,1,0,0,0,0,0,1.69058,0,0.02420,success,0.05380,0.92185,0.01000,0.01000,0.46112,0.41761,0.51564,0.36542,2.09947
combined_hard_shift,1,37,robust_margin_planner,conservative_backoff,0,1,1,0,0,1,3.23495,1,0.87434,budget_overrun,0.01000,0.72718,0.01000,0.11293,0.46112,0.41761,0.51564,0.36542,2.09947
combined_hard_shift,1,37,contingent_replanner,diagnostic_staging,1,0,0,0,0,0,1.69058,0,0.02420,success,0.05380,0.92185,0.01000,0.01000,0.46112,0.41761,0.51564,0.36542,2.09947
combined_hard_shift,1,37,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.69058,0,0.02420,success,0.05380,0.92185,0.01000,0.01000,0.46112,0.41761,0.51564,0.36542,2.09947
combined_hard_shift,1,37,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.69058,0,0.02420,success,0.05380,0.92185,0.01000,0.01000,0.46112,0.41761,0.51564,0.36542,2.09947
combined_hard_shift,1,37,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.69058,0,0.02420,success,0.05380,0.92185,0.01000,0.01000,0.46112,0.41761,0.51564,0.36542,2.09947
combined_hard_shift,1,38,nominal_shortest_plan,direct_shortcut,0,1,0,0,0,1,2.88815,1,0.01000,budget_overrun,0.65477,0.11822,0.44811,0.42131,0.46391,0.38978,0.55309,0.36436,2.13330
combined_hard_shift,1,38,risk_averse_plan,contingency_branch,1,0,0,0,0,0,1.80141,0,0.05216,success,0.13115,0.75481,0.01000,0.01000,0.46391,0.38978,0.55309,0.36436,2.13330
combined_hard_shift,1,38,expected_cost_replanner,diagnostic_staging,1,0,0,0,0,0,1.62041,0,0.12657,success,0.09524,0.80693,0.01000,0.09818,0.46391,0.38978,0.55309,0.36436,2.13330
combined_hard_shift,1,38,robust_margin_planner,conservative_backoff,0,0,0,0,0,1,2.41170,0,0.92647,budget_overrun,0.12983,0.58770,0.01000,0.01000,0.46391,0.38978,0.55309,0.36436,2.13330
combined_hard_shift,1,38,contingent_replanner,diagnostic_staging,1,0,0,0,0,0,1.62041,0,0.12657,success,0.09524,0.80693,0.01000,0.09818,0.46391,0.38978,0.55309,0.36436,2.13330
combined_hard_shift,1,38,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.62041,0,0.12657,success,0.09524,0.80693,0.01000,0.09818,0.46391,0.38978,0.55309,0.36436,2.13330
combined_hard_shift,1,38,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.62041,0,0.12657,success,0.09524,0.80693,0.01000,0.09818,0.46391,0.38978,0.55309,0.36436,2.13330
combined_hard_shift,1,38,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.62041,0,0.12657,success,0.09524,0.80693,0.01000,0.09818,0.46391,0.38978,0.55309,0.36436,2.13330
combined_hard_shift,1,39,nominal_shortest_plan,direct_shortcut,0,1,0,0,1,1,2.83376,1,0.01000,damage_or_lost_object,0.32157,0.24785,0.41978,0.36757,0.48318,0.50216,0.50394,0.34019,2.31304
combined_hard_shift,1,39,risk_averse_plan,contingency_branch,1,0,0,0,0,0,1.78279,0,0.11216,success,0.03058,0.51892,0.01000,0.08744,0.48318,0.50216,0.50394,0.34019,2.31304
combined_hard_shift,1,39,expected_cost_replanner,contingency_branch,1,0,0,0,0,0,1.78279,0,0.11216,success,0.03058,0.51892,0.01000,0.08744,0.48318,0.50216,0.50394,0.34019,2.31304
combined_hard_shift,1,39,robust_margin_planner,conservative_backoff,0,0,0,0,0,1,2.43761,0,0.61382,budget_overrun,0.30899,0.57337,0.02068,0.23368,0.48318,0.50216,0.50394,0.34019,2.31304
combined_hard_shift,1,39,contingent_replanner,diagnostic_staging,0,1,1,0,0,1,2.39716,1,0.97769,budget_overrun,0.23092,0.99000,0.01000,0.01000,0.48318,0.50216,0.50394,0.34019,2.31304
combined_hard_shift,1,39,learned_failure_classifier,diagnostic_staging,0,1,1,0,0,1,2.39716,1,0.97769,budget_overrun,0.23092,0.99000,0.01000,0.01000,0.48318,0.50216,0.50394,0.34019,2.31304
combined_hard_shift,1,39,recoverability_score_planner,diagnostic_staging,0,1,1,0,0,1,2.39716,1,0.97769,budget_overrun,0.23092,0.99000,0.01000,0.01000,0.48318,0.50216,0.50394,0.34019,2.31304
combined_hard_shift,1,39,oracle_recoverability_upper_bound,diagnostic_staging,0,1,1,0,0,1,2.39716,1,0.97769,budget_overrun,0.23092,0.99000,0.01000,0.01000,0.48318,0.50216,0.50394,0.34019,2.31304
combined_hard_shift,1,40,nominal_shortest_plan,direct_shortcut,1,0,0,0,0,0,0.98345,0,0.79801,success,0.01000,0.03001,0.33428,0.45403,0.41006,0.49889,0.51688,0.35067,2.14076
combined_hard_shift,1,40,risk_averse_plan,diagnostic_staging,1,0,0,0,0,0,1.61703,0,0.04547,success,0.31613,0.91944,0.01000,0.01000,0.41006,0.49889,0.51688,0.35067,2.14076
combined_hard_shift,1,40,expected_cost_replanner,direct_shortcut,1,0,0,0,0,0,0.98345,0,0.79801,success,0.01000,0.03001,0.33428,0.45403,0.41006,0.49889,0.51688,0.35067,2.14076
combined_hard_shift,1,40,robust_margin_planner,robust_margin_route,0,1,1,0,1,1,2.84947,1,0.61405,damage_or_lost_object,0.26129,0.62857,0.09209,0.19680,0.41006,0.49889,0.51688,0.35067,2.14076
combined_hard_shift,1,40,contingent_replanner,diagnostic_staging,1,0,0,0,0,0,1.61703,0,0.04547,success,0.31613,0.91944,0.01000,0.01000,0.41006,0.49889,0.51688,0.35067,2.14076
combined_hard_shift,1,40,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.61703,0,0.04547,success,0.31613,0.91944,0.01000,0.01000,0.41006,0.49889,0.51688,0.35067,2.14076
combined_hard_shift,1,40,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.61703,0,0.04547,success,0.31613,0.91944,0.01000,0.01000,0.41006,0.49889,0.51688,0.35067,2.14076
combined_hard_shift,1,40,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.61703,0,0.04547,success,0.31613,0.91944,0.01000,0.01000,0.41006,0.49889,0.51688,0.35067,2.14076
combined_hard_shift,1,41,nominal_shortest_plan,direct_shortcut,0,1,0,0,0,1,2.76414,1,0.01000,budget_overrun,0.39688,0.16457,0.30050,0.54066,0.50327,0.44403,0.50509,0.34402,2.11058
combined_hard_shift,1,41,risk_averse_plan,contingency_branch,1,0,0,0,0,0,1.73057,0,0.08347,success,0.01000,0.71543,0.07063,0.01000,0.50327,0.44403,0.50509,0.34402,2.11058
combined_hard_shift,1,41,expected_cost_replanner,diagnostic_staging,1,0,0,0,0,0,1.71702,0,0.17326,success,0.01000,0.99000,0.01000,0.16316,0.50327,0.44403,0.50509,0.34402,2.11058
combined_hard_shift,1,41,robust_margin_planner,conservative_backoff,0,0,0,0,0,1,2.54144,0,0.78147,budget_overrun,0.53908,0.63173,0.01000,0.01000,0.50327,0.44403,0.50509,0.34402,2.11058
combined_hard_shift,1,41,contingent_replanner,diagnostic_staging,1,0,0,0,0,0,1.71702,0,0.17326,success,0.01000,0.99000,0.01000,0.16316,0.50327,0.44403,0.50509,0.34402,2.11058
combined_hard_shift,1,41,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.71702,0,0.17326,success,0.01000,0.99000,0.01000,0.16316,0.50327,0.44403,0.50509,0.34402,2.11058
combined_hard_shift,1,41,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.71702,0,0.17326,success,0.01000,0.99000,0.01000,0.16316,0.50327,0.44403,0.50509,0.34402,2.11058
combined_hard_shift,1,41,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.71702,0,0.17326,success,0.01000,0.99000,0.01000,0.16316,0.50327,0.44403,0.50509,0.34402,2.11058
combined_hard_shift,2,0,nominal_shortest_plan,direct_shortcut,1,0,0,0,0,0,1.07279,0,0.76391,success,0.32894,0.06679,0.22533,0.23161,0.48112,0.49762,0.51959,0.35235,2.21563
combined_hard_shift,2,0,risk_averse_plan,conservative_backoff,0,0,0,0,0,1,2.40520,0,0.83614,budget_overrun,0.03102,0.66884,0.07387,0.07972,0.48112,0.49762,0.51959,0.35235,2.21563
combined_hard_shift,2,0,expected_cost_replanner,diagnostic_staging,1,0,0,0,0,0,1.68502,0,0.12346,success,0.14454,0.99000,0.02643,0.09558,0.48112,0.49762,0.51959,0.35235,2.21563
combined_hard_shift,2,0,robust_margin_planner,conservative_backoff,0,0,0,0,0,1,2.40520,0,0.83614,budget_overrun,0.03102,0.66884,0.07387,0.07972,0.48112,0.49762,0.51959,0.35235,2.21563
combined_hard_shift,2,0,contingent_replanner,diagnostic_staging,1,0,0,0,0,0,1.68502,0,0.12346,success,0.14454,0.99000,0.02643,0.09558,0.48112,0.49762,0.51959,0.35235,2.21563
combined_hard_shift,2,0,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.68502,0,0.12346,success,0.14454,0.99000,0.02643,0.09558,0.48112,0.49762,0.51959,0.35235,2.21563
combined_hard_shift,2,0,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.68502,0,0.12346,success,0.14454,0.99000,0.02643,0.09558,0.48112,0.49762,0.51959,0.35235,2.21563
combined_hard_shift,2,0,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.68502,0,0.12346,success,0.14454,0.99000,0.02643,0.09558,0.48112,0.49762,0.51959,0.35235,2.21563
combined_hard_shift,2,1,nominal_shortest_plan,direct_shortcut,1,0,0,0,0,0,1.06284,0,0.99000,success,0.40767,0.44763,0.46850,0.40672,0.45242,0.47240,0.57365,0.33360,2.12471
combined_hard_shift,2,1,risk_averse_plan,conservative_backoff,0,0,0,0,0,1,2.39967,0,0.85335,budget_overrun,0.24797,0.72387,0.06817,0.01000,0.45242,0.47240,0.57365,0.33360,2.12471
combined_hard_shift,2,1,expected_cost_replanner,robust_margin_route,1,0,0,0,0,0,1.62980,0,0.38978,success,0.03673,0.08280,0.13312,0.22297,0.45242,0.47240,0.57365,0.33360,2.12471
combined_hard_shift,2,1,robust_margin_planner,conservative_backoff,0,0,0,0,0,1,2.39967,0,0.85335,budget_overrun,0.24797,0.72387,0.06817,0.01000,0.45242,0.47240,0.57365,0.33360,2.12471
combined_hard_shift,2,1,contingent_replanner,diagnostic_staging,1,0,0,0,0,0,1.75062,0,0.30261,success,0.08187,0.90238,0.16464,0.12998,0.45242,0.47240,0.57365,0.33360,2.12471
combined_hard_shift,2,1,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.75062,0,0.30261,success,0.08187,0.90238,0.16464,0.12998,0.45242,0.47240,0.57365,0.33360,2.12471
combined_hard_shift,2,1,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.75062,0,0.30261,success,0.08187,0.90238,0.16464,0.12998,0.45242,0.47240,0.57365,0.33360,2.12471
combined_hard_shift,2,1,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.75062,0,0.30261,success,0.08187,0.90238,0.16464,0.12998,0.45242,0.47240,0.57365,0.33360,2.12471
combined_hard_shift,2,2,nominal_shortest_plan,direct_shortcut,0,1,1,0,0,1,2.98726,1,0.01000,budget_overrun,0.64326,0.44016,0.49834,0.34461,0.45645,0.44132,0.54802,0.31788,2.23775
combined_hard_shift,2,2,risk_averse_plan,diagnostic_staging,1,0,0,0,0,0,1.66354,0,0.06811,success,0.27916,0.89367,0.01000,0.02843,0.45645,0.44132,0.54802,0.31788,2.23775
combined_hard_shift,2,2,expected_cost_replanner,diagnostic_staging,1,0,0,0,0,0,1.66354,0,0.06811,success,0.27916,0.89367,0.01000,0.02843,0.45645,0.44132,0.54802,0.31788,2.23775
combined_hard_shift,2,2,robust_margin_planner,robust_margin_route,1,0,0,0,0,0,1.59556,0,0.23239,success,0.30057,0.38263,0.01000,0.03683,0.45645,0.44132,0.54802,0.31788,2.23775
combined_hard_shift,2,2,contingent_replanner,diagnostic_staging,1,0,0,0,0,0,1.66354,0,0.06811,success,0.27916,0.89367,0.01000,0.02843,0.45645,0.44132,0.54802,0.31788,2.23775
combined_hard_shift,2,2,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.66354,0,0.06811,success,0.27916,0.89367,0.01000,0.02843,0.45645,0.44132,0.54802,0.31788,2.23775
combined_hard_shift,2,2,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.66354,0,0.06811,success,0.27916,0.89367,0.01000,0.02843,0.45645,0.44132,0.54802,0.31788,2.23775
combined_hard_shift,2,2,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.66354,0,0.06811,success,0.27916,0.89367,0.01000,0.02843,0.45645,0.44132,0.54802,0.31788,2.23775
combined_hard_shift,2,3,nominal_shortest_plan,direct_shortcut,1,0,0,0,0,0,0.98476,0,0.82183,success,0.16044,0.01000,0.31104,0.35195,0.50981,0.47662,0.55600,0.36790,2.18438
combined_hard_shift,2,3,risk_averse_plan,diagnostic_staging,1,0,0,0,0,0,1.68426,0,0.03412,success,0.19126,0.92619,0.01000,0.01000,0.50981,0.47662,0.55600,0.36790,2.18438
combined_hard_shift,2,3,expected_cost_replanner,direct_shortcut,1,0,0,0,0,0,0.98476,0,0.82183,success,0.16044,0.01000,0.31104,0.35195,0.50981,0.47662,0.55600,0.36790,2.18438
combined_hard_shift,2,3,robust_margin_planner,conservative_backoff,0,0,0,0,0,1,2.45320,0,0.81438,budget_overrun,0.01177,0.66717,0.17170,0.01000,0.50981,0.47662,0.55600,0.36790,2.18438
combined_hard_shift,2,3,contingent_replanner,diagnostic_staging,1,0,0,0,0,0,1.68426,0,0.03412,success,0.19126,0.92619,0.01000,0.01000,0.50981,0.47662,0.55600,0.36790,2.18438
combined_hard_shift,2,3,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.68426,0,0.03412,success,0.19126,0.92619,0.01000,0.01000,0.50981,0.47662,0.55600,0.36790,2.18438
combined_hard_shift,2,3,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.68426,0,0.03412,success,0.19126,0.92619,0.01000,0.01000,0.50981,0.47662,0.55600,0.36790,2.18438
combined_hard_shift,2,3,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.68426,0,0.03412,success,0.19126,0.92619,0.01000,0.01000,0.50981,0.47662,0.55600,0.36790,2.18438
combined_hard_shift,2,4,nominal_shortest_plan,direct_shortcut,0,1,0,1,1,0,0.97140,0,0.14669,irreversible_trap,0.47907,0.19933,0.24017,0.22957,0.49216,0.44927,0.48881,0.31099,2.25738
combined_hard_shift,2,4,risk_averse_plan,diagnostic_staging,1,0,0,0,0,0,1.68068,0,0.02132,success,0.13213,0.99000,0.01000,0.01000,0.49216,0.44927,0.48881,0.31099,2.25738
combined_hard_shift,2,4,expected_cost_replanner,diagnostic_staging,1,0,0,0,0,0,1.68068,0,0.02132,success,0.13213,0.99000,0.01000,0.01000,0.49216,0.44927,0.48881,0.31099,2.25738
combined_hard_shift,2,4,robust_margin_planner,conservative_backoff,0,0,0,0,0,1,2.42313,0,0.74898,budget_overrun,0.09149,0.74298,0.01000,0.21751,0.49216,0.44927,0.48881,0.31099,2.25738
combined_hard_shift,2,4,contingent_replanner,diagnostic_staging,1,0,0,0,0,0,1.68068,0,0.02132,success,0.13213,0.99000,0.01000,0.01000,0.49216,0.44927,0.48881,0.31099,2.25738
combined_hard_shift,2,4,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.68068,0,0.02132,success,0.13213,0.99000,0.01000,0.01000,0.49216,0.44927,0.48881,0.31099,2.25738
combined_hard_shift,2,4,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.68068,0,0.02132,success,0.13213,0.99000,0.01000,0.01000,0.49216,0.44927,0.48881,0.31099,2.25738
combined_hard_shift,2,4,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.68068,0,0.02132,success,0.13213,0.99000,0.01000,0.01000,0.49216,0.44927,0.48881,0.31099,2.25738
combined_hard_shift,2,5,nominal_shortest_plan,direct_shortcut,1,0,0,0,0,0,1.06800,0,0.99000,success,0.30980,0.13080,0.26481,0.62218,0.47560,0.50185,0.55530,0.37266,2.22386
